0 1 2
26266 54 5
26267 5 54
26268 68 70
26269 27 3
26269 27 66
26270 3 27
26271 123 79
26272 52 103
26273 3 1
26273 3 66
26273 3 53
26274 103 52
26275 103 52
26276 50 53
26277 75 88
26278 53 50
26279 53 3
26280 88 75
26281 79 123
26282 39 29
26283 74 2
26284 75 19
26285 115 73
26286 115 67
26287 76 18
26287 76 19
26288 115 66
26289 1 3
26290 1 3
26291 65 69
26291 65 68
26292 41 93
26292 41 3
26293 11 5
26294 73 115
26295 40 76
26296 76 40
26297 68 65
26298 120 39
26299 57 84
26300 84 57
26301 75 76
26301 75 19
26301 75 18
26302 18 57
26302 18 19
26302 18 107
26302 18 108
26303 18 75
26304 57 18
26305 18 107
26305 18 108
26305 18 57
26305 18 19
26306 57 18
26307 1 38
26308 77 3
26309 81 39
26310 39 81
26311 45 63
26312 54 67
26313 42 94
26314 4 106
26315 44 15
26316 5 11
26317 86 88
26318 48 85
26319 50 84
26320 84 50
26321 29 39
26322 65 64
26323 50 84
26324 84 50
26325 64 65
26326 76 75
26327 84 69
26328 48 85
26329 86 69
26330 85 3
26331 85 48
26332 50 66
26332 50 47
26332 50 3
26332 50 27
26332 50 39
26332 50 68
26333 39 29
26334 3 1
26335 39 50
26336 68 50
26337 3 50
26338 50 84
26339 84 50
26340 29 39
26341 107 18
26342 47 50
26343 107 18
26344 66 3
26345 48 70
26346 48 50
26347 85 48
26348 66 50
26349 66 50
26350 84 40
26351 69 67
26352 69 68
26353 84 69
26353 84 50
26354 32 24
26355 90 80
26356 40 4
26357 6 106
26358 90 66
26359 90 38
26360 90 64
26361 42 26
26361 42 45
26362 40 84
26363 26 42
26364 84 40
26365 47 48
26365 47 85
26365 47 68
26366 77 66
26367 85 47
26368 48 47
26369 32 26
26370 80 90
26371 69 84
26372 32 66
26373 67 66
26374 67 54
26374 67 115
26375 77 3
26376 67 66
26377 94 65
26377 94 14
26377 94 9
26378 77 3
26379 14 94
26380 77 3
26381 4 40
26382 3 77
26383 9 94
26384 7 44
26384 7 80
26385 119 39
26386 7 15
26386 7 5
26386 7 1
26387 9 67
26387 9 66
26388 19 75
26389 19 75
26390 1 7
26391 3 77
26392 3 77
26393 45 42
26394 77 3
26395 77 3
26396 77 3
26397 68 47
26398 14 13
26399 77 3
26400 65 94
26401 14 13
26402 26 32
26403 13 14
26404 13 14
26405 13 14
26406 69 84
26406 69 86
26406 69 76
26407 44 7
26408 85 68
26409 80 7
26410 68 85
26411 47 27
26412 76 69
26413 66 67
26414 38 67
26415 66 32
26416 47 68
26416 47 59
26417 66 3
26418 74 4
26419 47 50
26420 3 66
26421 4 74
26422 3 13
26422 3 40
26422 3 50
26423 66 115
26424 4 40
26424 4 3
26424 4 13
26424 4 35
26425 7 22
26426 76 69
26427 5 7
26428 66 32
26429 32 66
26430 59 47
26431 4 16
26432 59 56
26433 3 4
26434 21 47
26435 27 50
26436 27 47
26437 72 3
26437 72 56
26437 72 68
26437 72 69
26437 72 15
26437 72 5
26437 72 117
26437 72 40
26437 72 13
26437 72 9
26438 47 21
26439 76 69
26440 52 103
26441 66 77
26442 76 40
26442 76 75
26443 47 68
26444 86 57
26445 86 4
26446 19 101
26447 69 88
26448 85 48
26449 19 18
26449 19 18
26450 4 86
26450 4 13
26450 4 35
26450 4 3
26451 40 76
26452 16 4
26453 13 3
26454 13 4
26455 101 19
26456 96 15
26456 96 61
26456 96 12
26457 11 5
26458 5 11
26459 5 11
26460 61 96
26461 75 70
26462 40 3
26463 34 83
26464 34 46
26464 34 23
26465 3 40
26466 3 13
26466 3 50
26467 31 103
26468 14 13
26469 115 66
26470 115 67
26471 50 3
26472 3 50
26473 18 13
26473 18 27
26473 18 43
26473 18 40
26473 18 81
26474 35 4
26475 81 18
26476 12 96
26477 70 75
26478 13 18
26479 13 14
26480 40 17
26480 40 65
26481 83 34
26482 11 5
26483 13 3
26484 46 34
26485 13 14
26486 14 13
26487 23 34
26488 14 13
26489 59 2
26490 13 14
26491 13 14
26492 14 13
26493 14 13
26494 13 14
26495 13 14
26496 14 13
26497 14 13
26498 3 66
26498 3 13
26498 3 67
26498 3 8
26498 3 40
26498 3 4
26498 3 68
26498 3 85
26498 3 69
26498 3 17
26499 13 14
26500 59 2
26501 13 14
26502 13 3
26503 45 60
26504 14 13
26505 14 13
26506 13 14
26507 13 14
26508 14 13
26509 14 13
26510 13 14
26511 4 3
26512 14 13
26513 76 40
26514 70 53
26515 76 40
26516 17 56
26516 17 15
26516 17 54
26517 56 17
26518 13 14
26519 13 14
26520 14 13
26521 74 59
26522 50 3
26523 59 74
26524 50 3
26525 8 3
26526 50 3
26527 50 3
26528 3 50
26528 3 50
26529 3 50
26530 3 50
26531 54 17
26532 4 40
26533 76 69
26534 50 3
26535 3 50
26536 84 4
26536 84 40
26536 84 70
26537 76 69
26538 3 69
26538 3 66
26538 3 40
26538 3 50
26538 3 20
26539 115 67
26540 60 45
26541 63 45
26542 2 40
26542 2 74
26543 73 5
26544 73 5
26544 73 72
26544 73 15
26545 13 3
26545 13 35
26545 13 4
26546 3 66
26547 40 3
26547 40 69
26547 40 8
26548 69 84
26549 54 58
26549 54 5
26549 54 83
26550 58 54
26551 43 18
26552 20 3
26553 74 2
26554 112 65
26555 69 76
26556 39 50
26557 20 13
26558 96 88
26559 69 76
26560 88 96
26561 39 50
26562 94 65
26562 94 14
26562 94 9
26563 9 67
26563 9 66
26564 14 94
26565 65 94
26566 9 94
26567 59 69
26568 14 13
26569 84 86
26570 14 94
26571 94 14
26572 94 14
26572 94 2
26572 94 59
26573 14 94
26574 59 69
26575 59 94
26576 13 20
26577 2 94
26578 6 106
26579 40 13
26579 40 50
26580 5 73
26581 50 53
26582 14 13
26583 5 73
26584 14 13
26585 12 74
26585 12 72
26586 74 12
26587 83 54
26588 27 18
26589 27 18
26590 6 106
26591 59 69
26592 88 61
26592 88 15
26593 50 47
26594 47 50
26595 47 68
26596 67 9
26597 67 9
26597 67 66
26598 67 115
26599 67 3
26600 67 115
26601 67 66
26602 54 117
26603 40 68
26604 13 14
26605 13 14
26606 13 14
26607 75 50
26608 13 14
26609 67 66
26610 14 13
26611 67 9
26612 67 9
26612 67 66
26613 13 40
26614 65 112
26615 14 13
26616 13 14
26617 85 3
26618 4 106
26619 53 50
26620 67 66
26621 13 3
26622 54 33
26623 32 83
26624 33 54
26625 124 121
26626 50 47
26627 5 54
26628 47 50
26629 3 13
26630 50 3
26630 50 72
26630 50 68
26631 63 11
26632 84 75
26633 3 50
26634 88 15
26635 50 75
26636 50 75
26637 56 54
26638 14 13
26639 34 23
26640 23 34
26641 13 14
26642 54 56
26643 54 56
26644 13 14
26645 17 3
26646 50 75
26647 14 13
26648 56 54
26649 14 13
26650 69 84
26650 69 76
26651 14 13
26652 84 69
26653 70 53
26654 13 14
26655 75 50
26656 75 50
26657 75 50
26658 14 13
26659 13 14
26660 56 15
26660 56 61
26660 56 96
26661 96 56
26662 75 50
26663 43 42
26664 43 79
26665 14 17
26666 22 7
26667 54 15
26667 54 61
26668 42 43
26669 18 27
26670 50 75
26671 94 65
26671 94 14
26671 94 9
26672 65 94
26673 13 14
26674 13 14
26675 14 13
26676 13 14
26677 14 13
26678 14 13
26679 13 14
26680 13 14
26681 14 13
26682 14 13
26683 76 50
26684 54 96
26685 50 76
26686 75 50
26686 76 50
26687 27 3
26687 27 26
26687 27 66
26687 27 15
26687 27 62
26687 27 39
26687 27 13
26687 27 40
26687 27 8
26687 27 5
26688 26 27
26689 91 44
26690 5 27
26691 50 48
26692 3 27
26693 54 120
26694 70 53
26695 3 18
26695 3 53
26695 3 51
26695 3 52
26695 3 50
26695 3 4
26696 52 3
26697 83 32
26698 70 68
26698 70 48
26699 83 63
26700 50 75
26701 86 84
26702 75 50
26703 47 68
26704 86 84
26705 77 66
26706 86 84
26707 74 4
26708 86 84
26709 39 27
26710 21 10
26711 53 3
26712 61 54
26713 61 56
26714 39 119
26715 69 67
26716 17 14
26717 86 84
26718 8 27
26719 50 75
26720 84 40
26721 84 50
26722 59 94
26722 59 123
26722 59 95
26722 59 79
26723 84 40
26724 69 40
26725 84 50
26726 84 4
26727 148 84
26728 138 47
26729 141 104
26730 139 57
26731 107 1
26731 107 71
26731 107 8
26732 29 59
26732 29 83
26732 29 86
26733 11 63
26734 13 27
26735 13 14
26736 40 69
26737 4 3
26738 4 74
26739 4 84
26740 96 15
26740 96 61
26740 96 12
26741 96 54
26742 11 5
26743 75 50
26744 61 96
26745 12 96
26746 18 3
26747 18 107
26748 63 83
26749 5 11
26750 50 48
26751 54 117
26752 53 70
26753 53 70
26754 53 70
26755 48 50
26756 72 47
26756 72 50
26756 72 68
26757 3 66
26757 3 67
26757 3 68
26757 3 8
26757 3 13
26757 3 40
26757 3 4
26757 3 85
26757 3 69
26757 3 17
26757 3 35
26758 50 48
26759 13 3
26760 50 47
26760 50 72
26760 50 68
26761 15 73
26762 48 50
26762 15 73
26763 15 96
26763 15 96
26763 15 96
26763 15 56
26764 15 44
26765 15 27
26766 4 3
26767 47 50
26768 145 68
26769 74 59
26770 59 74
26771 8 3
26772 15 17
26772 15 54
26773 29 83
26774 83 29
26775 50 84
26776 83 115
26777 50 84
26778 68 70
26779 68 47
26780 9 14
26781 68 50
26782 68 50
26783 9 94
26784 14 9
26785 115 83
26786 48 50
26787 48 85
26788 68 47
26789 68 47
26790 68 3
26791 68 3
26792 48 70
26793 68 40
26794 76 40
26795 68 48
26795 68 47
26796 4 84
26797 58 83
26798 51 3
26799 73 72
26799 73 15
26799 73 5
26800 58 73
26801 59 123
26801 59 95
26801 59 79
26802 59 69
26802 59 85
26802 59 84
26802 59 48
26802 59 68
26802 59 56
26802 59 86
26802 59 89
26802 59 76
26802 59 88
26802 59 47
26802 59 94
26802 59 2
26803 65 68
26803 65 69
26804 68 65
26805 5 73
26806 74 4
26807 40 3
26808 59 72
26808 59 40
26808 59 74
26808 59 94
26808 59 13
26808 59 2
26809 48 50
26810 15 33
26811 15 73
26812 47 40
26812 47 75
26813 74 5
26813 74 117
26814 3 40
26815 5 74
26816 84 50
26817 50 93
26817 50 101
26817 50 27
26818 84 50
26819 101 50
26820 84 50
26821 75 47
26822 64 80
26823 84 4
26824 62 31
26825 129 129
26826 84 4
26827 50 93
26827 50 101
26827 50 27
26828 101 50
26829 50 93
26829 50 101
26829 50 27
26830 101 50
26831 76 69
26832 4 74
26833 33 15
26834 54 33
26835 33 54
26836 68 64
26837 54 15
26837 54 61
26837 54 96
26837 54 56
26837 54 120
26837 54 29
26837 54 119
26837 54 39
26838 54 93
26838 54 101
26838 54 27
26839 101 54
26840 56 54
26841 84 76
26842 83 58
26843 94 65
26843 94 14
26844 21 70
26844 21 75
26844 21 89
26844 21 7
26844 21 10
26845 14 94
26846 84 50
26847 65 94
26848 65 94
26849 89 21
26850 6 106
26851 70 21
26852 50 84
26853 84 50
26854 63 43
26855 75 21
26856 61 54
26857 94 65
26858 76 50
26859 29 54
26860 50 75
26861 75 50
26862 56 61
26862 56 96
26862 56 15
26863 47 48
26864 104 44
26865 96 56
26866 10 21
26867 73 58
26868 26 45
26869 57 84
26870 84 57
26871 85 3
26872 61 56
26873 48 47
26874 44 69
26874 44 104
26874 44 87
26874 44 112
26875 112 44
26876 59 94
26876 59 2
26877 15 33
26878 15 56
26879 33 15
26880 15 54
26881 6 106
26882 104 44
26883 84 19
26884 47 40
26884 47 68
26885 82 50
26886 40 8
26886 40 41
26887 50 82
26888 82 50
26889 50 82
26890 82 50
26891 82 50
26892 3 18
26892 3 13
26892 3 50
26892 3 8
26893 75 50
26894 8 3
26895 8 40
26896 68 47
26897 84 57
26898 68 8
26898 68 3
26899 84 57
26900 13 3
26901 94 65
26901 94 14
26902 94 95
26902 94 22
26902 94 2
26903 94 23
26904 94 58
26904 94 29
26904 94 2
26905 18 67
26905 18 66
26905 18 85
26905 18 48
26905 18 84
26905 18 86
26905 18 76
26905 18 109
26905 18 110
26905 18 68
26905 18 69
26905 18 47
26905 18 56
26905 18 88
26905 18 55
26905 18 108
26905 18 107
26905 18 99
26905 18 57
26905 18 19
26905 18 13
26905 18 3
26905 18 8
26905 18 64
26906 18 3
26907 85 18
26908 31 62
26909 88 18
26910 64 18
26911 47 18
26912 3 18
26913 19 18
26914 56 69
26915 56 18
26916 13 18
26917 3 40
26918 76 19
26918 76 57
26919 55 18
26920 33 117
26921 59 67
26921 59 80
26922 76 18
26923 65 94
26924 59 67
26924 59 80
26925 59 80
26925 59 43
26926 8 18
26927 95 98
26928 96 15
26928 96 61
26929 96 54
26930 76 50
26931 98 95
26932 84 18
26933 68 18
26934 61 96
26935 99 18
26936 69 68
26937 50 76
26938 93 50
26939 93 50
26940 93 50
26941 76 50
26942 93 54
26943 85 18
26944 48 50
26945 15 96
26946 90 27
26947 47 48
26947 48 47
26948 148 84
26949 68 67
26949 68 66
26949 68 69
26949 68 56
26949 68 3
26949 68 9
26949 68 15
26949 68 72
26949 68 65
26950 84 18
26950 84 40
26950 84 50
26950 84 19
26951 76 69
26952 59 67
26953 32 24
26954 86 84
26955 86 84
26956 86 84
26957 67 66
26958 18 85
26959 96 15
26959 96 61
26959 96 12
26960 109 18
26961 109 101
26962 110 18
26963 29 23
26964 4 65
26964 4 17
26965 17 3
26966 61 96
26967 12 96
26968 94 65
26968 94 14
26968 94 9
26969 12 72
26969 12 71
26969 12 73
26969 12 15
26970 15 96
26970 15 12
26971 35 3
26972 35 3
26973 50 93
26973 50 101
26973 50 27
26974 101 50
26975 93 50
26976 23 29
26977 3 8
26977 3 13
26977 3 4
26977 3 40
26977 3 35
26978 3 35
26979 50 93
26979 50 101
26979 50 27
26980 93 50
26981 35 4
26982 35 3
26983 13 3
26984 66 9
26985 74 59
26986 59 74
26987 74 2
26988 66 3
26989 66 18
26990 80 59
26990 80 64
26991 59 80
26992 9 94
26993 101 50
26994 3 66
26994 3 17
26994 3 67
26994 3 8
26994 3 13
26994 3 4
26994 3 40
26994 3 68
26994 3 69
26994 3 85
26995 13 3
26996 65 94
26997 8 3
26998 8 3
26999 65 94
27000 94 65
27001 17 3
27002 64 80
27003 75 50
27004 66 45
27005 66 3
27006 66 3
27007 73 12
27008 65 13
27009 13 65
27010 13 40
27010 13 65
27011 65 13
27012 53 70
27013 50 75
27014 12 15
27015 40 15
27016 75 50
27017 15 26
27018 17 15
27018 17 56
27018 17 54
27019 15 40
27019 15 17
27020 40 65
27020 40 17
27021 53 70
27021 53 4
27022 5 72
27022 5 71
27022 5 73
27022 5 74
27022 5 11
27023 54 17
27024 4 3
27025 73 5
27026 2 74
27027 15 88
27028 4 35
27029 4 3
27030 4 53
27031 88 15
27032 6 1
27033 65 112
27034 72 15
27034 72 5
27034 72 71
27034 72 73
27034 72 12
27034 72 117
27034 72 74
27035 72 15
27035 72 5
27036 2 72
27036 2 40
27036 2 74
27036 2 13
27037 74 2
27038 70 53
27039 70 53
27040 112 65
27041 68 3
27042 56 17
27043 1 6
27044 65 40
27045 15 56
27046 56 15
27047 70 86
27047 70 69
27048 56 15
27049 69 70
27050 73 15
27050 73 72
27050 73 5
27051 84 40
27052 40 41
27052 40 78
27053 15 73
27054 15 56
27055 15 12
27056 11 5
27057 13 2
27058 50 75
27059 17 40
27060 84 50
27061 53 70
27062 26 15
27063 70 53
27064 69 64
27065 50 84
27066 84 50
27067 74 5
27068 66 77
27069 84 53
27070 103 50
27071 50 122
27072 122 50
27073 34 24
27074 53 84
27075 84 53
27076 86 84
27077 75 50
27078 77 66
27079 3 66
27079 3 40
27079 3 67
27079 3 8
27079 3 13
27079 3 4
27079 3 68
27079 3 85
27079 3 69
27079 3 17
27080 77 66
27081 68 3
27082 75 50
27083 8 3
27084 5 73
27085 11 5
27086 5 11
27087 13 3
27088 50 103
27088 50 52
27089 103 50
27090 28 29
27091 53 4
27091 53 70
27092 6 1
27093 1 6
27094 1 6
27095 29 28
27096 29 28
27097 70 53
27098 4 3
27099 11 5
27100 50 84
27100 50 86
27101 84 50
27102 5 11
27103 84 19
27104 66 3
27105 6 1
27106 12 15
27107 42 112
27108 112 42
27109 84 57
27110 66 67
27110 66 77
27111 15 12
27112 77 66
27113 6 106
27114 77 66
27115 28 29
27116 65 59
27116 59 65
27117 28 29
27118 4 53
27119 29 28
27120 6 106
27121 50 75
27122 75 50
27123 77 66
27123 77 9
27124 24 34
27125 84 57
27126 85 3
27127 57 19
27128 119 54
27129 119 39
27130 84 4
27131 57 19
27132 21 84
27133 84 21
27134 96 61
27135 80 64
27136 84 40
27136 84 69
27137 64 80
27138 50 93
27138 50 101
27138 50 27
27139 66 77
27140 3 13
27140 3 4
27141 68 85
27142 40 84
27142 40 8
27143 84 40
27144 101 50
27145 13 3
27146 75 50
27147 61 96
27148 37 38
27149 18 85
27150 26 30
27151 85 18
27152 9 66
27152 9 67
27153 50 75
27154 4 84
27154 4 13
27154 4 18
27154 4 3
27155 18 4
27156 4 3
27157 13 4
27158 4 40
27158 4 70
27159 70 4
27160 18 57
27161 44 65
27162 44 65
27163 70 53
27164 4 106
27165 44 91
27166 12 15
27167 15 12
27168 68 67
27168 68 66
27169 75 50
27170 61 15
27170 61 12
27171 15 61
27172 12 61
27173 70 95
27173 70 112
27173 70 75
27173 70 56
27173 70 21
27173 70 104
27174 112 70
27175 2 13
27175 2 72
27175 2 40
27175 2 74
27176 17 3
27177 104 70
27178 74 2
27179 75 70
27180 45 63
27181 8 40
27182 70 50
27183 19 57
27184 19 57
27185 69 68
27185 69 84
27186 12 15
27187 15 12
27188 50 70
27189 12 15
27190 15 12
27191 85 3
27192 68 85
27193 68 85
27194 145 68
27195 148 84
27196 142 86
27197 67 9
27197 67 66
27198 68 2
27199 152 26
27200 4 58
27200 4 33
27201 138 47
27202 159 102
27202 159 81
27203 160 84
27203 160 14
27204 141 104
27205 145 68
27206 150 36
27207 144 38
27208 139 57
27209 143 80
27210 161 15
27211 138 47
27212 145 68
27213 141 104
27214 129 129
27215 1 2
27215 1 15
27215 1 5
27215 1 6
27215 1 7
27215 1 3
27215 1 8
27215 1 9
27215 1 10
27215 1 11
27215 1 12
27215 1 65
27215 1 13
27215 1 14
27215 1 4
27215 1 16
27215 1 17
27216 152 26
27217 145 68
27218 162 57
27219 163 23
27220 13 2
27221 34 112
27222 95 70
27223 39 54
27224 112 34
27225 70 50
27226 16 1
27227 16 1
27228 16 8
27229 16 8
27230 52 50
27231 29 39
27232 1 16
27233 93 50
27234 93 56
27235 11 31
27236 31 11
27237 11 25
27237 11 33
27237 11 32
27238 6 8
27239 6 8
27240 115 67
27240 115 66
27241 16 1
27242 56 93
27243 16 1
27244 33 11
27245 16 1
27246 6 7
27246 6 1
27247 6 7
27247 6 1
27248 37 38
27249 33 63
27250 25 11
27251 27 90
27252 27 50
27253 41 40
27254 41 40
27255 7 21
27256 7 22
27257 39 29
27258 83 54
27259 41 8
27260 8 41
27261 96 15
27261 96 12
27261 96 61
27262 12 96
27263 80 42
27263 80 64
27264 61 96
27265 11 25
27266 42 80
27267 25 11
27268 56 70
27269 50 9
27270 63 45
27271 94 9
27271 94 65
27271 94 14
27272 65 94
27273 25 31
27274 56 15
27275 31 25
27276 14 94
27277 14 94
27278 76 40
27279 83 63
27280 83 30
27281 9 50
27282 21 70
27283 38 37
27284 65 94
27285 9 50
27286 9 94
27287 84 4
27288 86 50
27289 50 9
27290 76 70
27291 94 14
27292 73 72
27292 73 15
27292 73 5
27293 9 50
27294 94 65
27295 84 86
27296 84 86
27297 84 86
27298 70 68
27298 70 48
27298 48 70
27299 84 86
27300 84 86
27301 84 86
27302 84 86
27303 84 86
27304 84 86
27305 84 86
27306 84 86
27307 2 13
27307 2 72
27307 2 40
27307 2 74
27308 13 2
27309 84 86
27310 84 86
27311 33 42
27312 84 86
27313 42 33
27314 30 83
27315 84 101
27316 74 2
27317 29 63
27318 73 72
27319 76 50
27320 50 76
27321 76 50
27322 27 63
27323 27 50
27324 27 50
27325 27 50
27326 27 50
27327 27 50
27328 27 54
27329 115 67
27330 27 84
27331 33 34
27332 75 50
27333 12 15
27334 84 27
27335 84 86
27335 84 76
27336 6 106
27337 6 106
27338 94 14
27338 94 65
27338 94 9
27339 65 94
27340 76 27
27341 76 70
27342 50 53
27343 5 73
27344 65 94
27345 53 50
27346 80 38
27346 80 26
27346 80 25
27346 80 66
27347 26 80
27348 101 84
27349 84 101
27350 29 7
27351 50 53
27352 84 53
27353 101 84
27354 84 101
27355 94 65
27356 43 42
27357 43 42
27357 43 45
27357 43 79
27358 43 79
27359 34 33
27360 43 63
27361 53 50
27362 45 43
27363 53 70
27364 53 84
27365 84 53
27366 7 29
27367 7 29
27368 74 9
27368 74 14
27368 74 65
27368 74 17
27368 74 72
27369 14 74
27370 42 43
27371 42 43
27372 17 1
27373 21 88
27374 65 74
27375 1 17
27376 14 56
27376 14 54
27376 14 15
27377 88 21
27378 104 30
27379 40 53
27380 30 104
27381 56 14
27382 29 7
27383 20 63
27384 53 40
27385 74 2
27386 20 63
27386 76 19
27386 76 57
27387 76 19
27387 76 57
27388 15 88
27389 79 43
27390 63 83
27391 30 104
27392 63 20
27393 2 13
27393 2 72
27393 2 40
27393 2 74
27394 2 74
27395 13 2
27396 54 14
27397 27 76
27398 76 40
27399 76 27
27400 104 30
27401 9 94
27402 9 74
27403 40 76
27404 76 40
27405 90 72
27406 38 37
27407 47 48
27408 50 70
27409 19 86
27410 42 64
27411 70 50
27412 27 90
27413 53 4
27413 53 70
27414 53 86
27415 74 104
27416 86 53
27417 47 48
27418 9 67
27418 9 66
27419 4 106
27420 4 53
27421 81 43
27422 25 80
27423 81 43
27424 13 7
27425 7 13
27426 19 67
27426 19 7
27426 19 38
27426 19 1
27426 19 66
27426 19 9
27426 19 17
27426 19 18
27426 19 91
27426 19 90
27427 53 70
27427 53 4
27428 1 19
27429 7 19
27430 70 53
27431 4 53
27432 70 53
27433 32 11
27434 32 66
27434 32 9
27435 32 15
27436 4 65
27436 4 17
27436 4 13
27436 4 9
27436 4 3
27437 56 55
27438 9 19
27439 64 80
27439 64 90
27440 55 56
27441 74 2
27442 76 50
27443 15 56
27444 90 43
27445 90 27
27446 90 64
27447 90 19
27448 84 53
27449 86 19
27449 86 40
27450 1 3
27450 1 9
27450 1 16
27450 1 5
27450 1 6
27450 1 7
27450 1 2
27450 1 8
27450 1 10
27450 1 11
27450 1 12
27450 1 65
27450 1 13
27450 1 14
27450 1 15
27450 1 4
27450 1 17
27451 1 38
27452 38 1
27453 25 14
27454 79 43
27455 79 43
27456 112 44
27457 59 80
27458 59 74
27459 63 20
27460 1 6
27460 1 7
27461 7 1
27462 13 38
27463 38 13
27464 17 19
27465 65 44
27466 75 50
27467 59 65
27468 44 112
27469 44 65
27470 11 5
27471 83 33
27472 66 19
27473 66 80
27474 32 83
27474 32 26
27475 66 9
27476 83 32
27477 66 9
27478 66 9
27479 66 45
27480 96 15
27480 96 12
27480 96 61
27481 43 90
27482 12 96
27483 63 29
27484 45 66
27485 13 66
27485 13 3
27485 13 8
27486 47 48
27487 48 47
27488 70 53
27489 13 3
27490 67 19
27491 67 9
27492 72 90
27493 67 9
27493 67 66
27494 67 115
27495 67 66
27496 67 115
27497 14 56
27497 14 15
27497 14 54
27498 5 11
27499 13 3
27500 68 70
27501 33 83
27502 63 27
27503 68 47
27503 68 48
27504 88 15
27505 88 15
27506 4 13
27506 4 3
27506 4 35
27507 59 80
27508 6 1
27509 33 1
27509 33 7
27510 33 15
27511 31 14
27512 86 40
27512 86 70
27512 86 93
27512 86 101
27512 86 27
27513 86 50
27513 86 93
27513 86 101
27513 86 27
27514 56 14
27515 40 121
27516 38 24
27516 38 68
27517 50 27
27517 50 93
27517 50 101
27518 101 50
27519 2 40
27519 2 72
27519 2 74
27519 2 13
27520 21 47
27520 21 76
27520 21 85
27520 21 56
27520 21 69
27520 21 84
27520 21 88
27520 21 89
27520 21 48
27520 21 68
27520 21 86
27520 21 90
27521 86 21
27522 20 7
27522 20 22
27522 20 3
27523 56 21
27524 93 50
27525 7 20
27526 89 21
27527 76 21
27528 88 21
27529 14 31
27530 14 31
27531 47 21
27532 27 50
27533 47 48
27534 54 14
27535 31 14
27536 26 32
27537 38 45
27538 68 21
27539 75 50
27540 84 21
27541 73 72
27541 73 15
27541 73 5
27542 75 50
27543 66 13
27544 66 3
27545 66 3
27546 66 27
27547 66 115
27548 66 115
27549 13 2
27550 5 73
27551 74 2
27552 74 4
27553 56 61
27553 56 96
27553 56 15
27554 4 106
27555 49 50
27556 24 83
27557 50 49
27558 62 66
27559 96 56
27560 49 50
27561 8 13
27562 83 24
27563 43 81
27564 21 88
27565 13 50
27565 13 3
27565 13 53
27565 13 4
27565 13 40
27566 32 30
27567 80 67
27568 11 74
27569 43 81
27570 45 63
27571 63 45
27572 50 48
27573 50 76
27574 76 50
27575 32 104
27575 32 7
27576 67 80
27577 67 66
27578 84 27
27579 88 21
27580 100 7
27581 1 83
27582 100 7
27583 74 11
27584 4 74
27585 90 21
27586 32 30
27587 89 10
27587 89 75
27587 89 88
27587 89 21
27587 89 70
27587 89 95
27588 83 1
27589 70 89
27590 21 89
27591 66 62
27592 70 31
27593 94 65
27593 94 14
27593 94 9
27594 31 70
